Id,Date,Long,Lat
CARTHE_011,2012-08-15 12:45:00,27.27660897148,-87.39604183148
CARTHE_011,2012-08-15 13:00:00,27.27695243624,-87.39496120166
CARTHE_011,2012-08-15 13:15:00,27.27722869683,-87.39365225145
CARTHE_011,2012-08-15 13:30:00,27.27745818917,-87.39212775353
CARTHE_011,2012-08-15 13:45:00,27.27763920529,-87.39041070727
CARTHE_011,2012-08-15 14:00:00,27.27774505763,-87.38852352201
CARTHE_011,2012-08-15 14:15:00,27.27772897904,-87.3864810469
CARTHE_011,2012-08-15 14:30:00,27.27753542117,-87.38429243434
CARTHE_011,2012-08-15 14:45:00,27.27711546258,-87.38196926877
CARTHE_011,2012-08-15 15:00:00,27.27644061026,-87.37953265926
CARTHE_011,2012-08-15 15:15:00,27.27550807816,-87.37701422879
CARTHE_011,2012-08-15 15:30:00,27.27433557599,-87.37445188523
CARTHE_011,2012-08-15 15:45:00,27.27295035755,-87.37188491364
CARTHE_011,2012-08-15 16:00:00,27.27138095621,-87.36935088316
CARTHE_011,2012-08-15 16:15:00,27.26965748969,-87.36688214311
CARTHE_011,2012-08-15 16:30:00,27.26781734533,-87.36449917437
CARTHE_011,2012-08-15 16:45:00,27.26590566399,-87.36220310637
CARTHE_011,2012-08-15 17:00:00,27.2639638666,-87.3599741167
CARTHE_011,2012-08-15 17:15:00,27.26201171215,-87.35778068556
CARTHE_011,2012-08-15 17:30:00,27.2600364448,-87.35559622587
CARTHE_011,2012-08-15 17:45:00,27.2579998464,-87.35341294426
CARTHE_011,2012-08-15 18:00:00,27.25586229311,-87.35124491697
CARTHE_011,2012-08-15 18:15:00,27.25360848109,-87.34912063366
CARTHE_011,2012-08-15 18:30:00,27.25125548216,-87.3470718803
CARTHE_011,2012-08-15 18:45:00,27.24883792937,-87.34512539873
CARTHE_011,2012-08-15 19:00:00,27.24638444729,-87.34329836135
CARTHE_011,2012-08-15 19:15:00,27.2439044709,-87.34159640843
CARTHE_011,2012-08-15 19:30:00,27.24139218221,-87.34001528585
CARTHE_011,2012-08-15 19:45:00,27.23883987559,-87.33854684264
CARTHE_011,2012-08-15 20:00:00,27.23624909807,-87.33718624392
CARTHE_011,2012-08-15 20:15:00,27.23363410716,-87.33593415754
CARTHE_011,2012-08-15 20:30:00,27.23102019948,-87.33479063264
CARTHE_011,2012-08-15 20:45:00,27.2284397501,-87.33374638641
CARTHE_011,2012-08-15 21:00:00,27.22592411677,-87.33278172043
CARTHE_011,2012-08-15 21:15:00,27.22349017391,-87.33187675856
CARTHE_011,2012-08-15 21:30:00,27.22112814237,-87.33102524296
CARTHE_011,2012-08-15 21:45:00,27.21880192118,-87.3302400242
CARTHE_011,2012-08-15 22:00:00,27.21646545158,-87.32954696651
CARTHE_011,2012-08-15 22:15:00,27.2140858429,-87.32897448325
CARTHE_011,2012-08-15 22:30:00,27.21165816083,-87.32854649947
CARTHE_011,2012-08-15 22:45:00,27.20920329268,-87.32828080674
CARTHE_011,2012-08-15 23:00:00,27.2067543779,-87.32819091383
CARTHE_011,2012-08-15 23:15:00,27.204344946,-87.32828877536
CARTHE_011,2012-08-15 23:30:00,27.202004805,-87.32858601711
CARTHE_011,2012-08-15 23:45:00,27.19975890849,-87.32909273007
CARTHE_011,2012-08-16 00:00:00,27.19762316152,-87.32981529111
CARTHE_011,2012-08-16 00:15:00,27.19559746301,-87.33075450958
CARTHE_011,2012-08-16 00:30:00,27.19366238958,-87.33190337756
CARTHE_011,2012-08-16 00:45:00,27.19178568435,-87.33324441585
CARTHE_011,2012-08-16 01:00:00,27.18993660214,-87.33474935451
CARTHE_011,2012-08-16 01:15:00,27.18809964624,-87.3363836314
CARTHE_011,2012-08-16 01:30:00,27.18628093839,-87.33811339616
CARTHE_011,2012-08-16 01:45:00,27.18450521314,-87.33991005417
CARTHE_011,2012-08-16 02:00:00,27.1828060701,-87.34175072126
CARTHE_011,2012-08-16 02:15:00,27.18121611036,-87.34361703891
CARTHE_011,2012-08-16 02:30:00,27.17976191965,-87.34549465788
CARTHE_011,2012-08-16 02:45:00,27.17846269735,-87.3473738389
CARTHE_011,2012-08-16 03:00:00,27.17732874973,-87.34925081385
CARTHE_011,2012-08-16 03:15:00,27.17636012681,-87.35112777237
CARTHE_011,2012-08-16 03:30:00,27.17555006976,-87.35300907395
CARTHE_011,2012-08-16 03:45:00,27.1748956458,-87.3548954323
CARTHE_011,2012-08-16 04:00:00,27.1744084156,-87.35677910172
CARTHE_011,2012-08-16 04:15:00,27.17411274766,-87.35864100585
CARTHE_011,2012-08-16 04:30:00,27.17402774746,-87.3604514934
CARTHE_011,2012-08-16 04:45:00,27.17414376428,-87.36217667226
CARTHE_011,2012-08-16 05:00:00,27.1744119152,-87.36378837195
CARTHE_011,2012-08-16 05:15:00,27.17475786549,-87.36527165936
CARTHE_011,2012-08-16 05:30:00,27.17511400423,-87.36662439121
CARTHE_011,2012-08-16 05:45:00,27.1754510318,-87.36784915496
CARTHE_011,2012-08-16 06:00:00,27.17579041559,-87.36894473164
CARTHE_011,2012-08-16 06:15:00,27.17619135006,-87.36990512333
CARTHE_011,2012-08-16 06:30:00,27.17672018799,-87.37072826856
CARTHE_011,2012-08-16 06:45:00,27.17741827039,-87.37142854327
CARTHE_011,2012-08-16 07:00:00,27.17828320265,-87.37204234477
CARTHE_011,2012-08-16 07:15:00,27.1792706644,-87.37261855351
CARTHE_011,2012-08-16 07:30:00,27.18031348718,-87.37319565852
CARTHE_011,2012-08-16 07:45:00,27.18134786465,-87.37377796581
CARTHE_011,2012-08-16 08:00:00,27.18233529543,-87.3743263269
CARTHE_011,2012-08-16 08:15:00,27.18327152499,-87.37477144668
CARTHE_011,2012-08-16 08:30:00,27.18418061777,-87.37504432092
CARTHE_011,2012-08-16 08:45:00,27.18510075754,-87.37510786878
CARTHE_011,2012-08-16 09:00:00,27.18607020133,-87.37497177834
CARTHE_011,2012-08-16 09:15:00,27.18711751834,-87.37468208228
CARTHE_011,2012-08-16 09:30:00,27.18825641697,-87.37429295816
CARTHE_011,2012-08-16 09:45:00,27.18948416423,-87.37383619648
CARTHE_011,2012-08-16 10:00:00,27.19078228771,-87.37330316353
CARTHE_011,2012-08-16 10:15:00,27.19211870309,-87.37264820828
CARTHE_011,2012-08-16 10:30:00,27.19345308411,-87.37180939145
CARTHE_011,2012-08-16 10:45:00,27.1947469017,-87.3707329124
CARTHE_011,2012-08-16 11:00:00,27.1959740977,-87.36938981114
CARTHE_011,2012-08-16 11:15:00,27.19712505436,-87.36778200857
CARTHE_011,2012-08-16 11:30:00,27.19820124093,-87.36594032903
CARTHE_011,2012-08-16 11:45:00,27.19920583738,-87.36391587528
CARTHE_011,2012-08-16 12:00:00,27.20013768646,-87.36176575389
CARTHE_011,2012-08-16 12:15:00,27.20099051784,-87.35953782103
CARTHE_011,2012-08-16 12:30:00,27.20175342671,-87.35726006875
CARTHE_011,2012-08-16 12:45:00,27.20241047334,-87.3549376065
CARTHE_011,2012-08-16 13:00:00,27.20294412067,-87.35255767684
CARTHE_011,2012-08-16 13:15:00,27.20334702232,-87.35010124952
CARTHE_011,2012-08-16 13:30:00,27.20363584216,-87.34755741766
CARTHE_011,2012-08-16 13:45:00,27.20385242499,-87.34493348737
CARTHE_011,2012-08-16 14:00:00,27.20404435055,-87.34225319574
CARTHE_011,2012-08-16 14:15:00,27.20423455934,-87.33954290159
CARTHE_011,2012-08-16 14:30:00,27.2044018884,-87.33681615569
CARTHE_011,2012-08-16 14:45:00,27.20448824411,-87.33406932087
CARTHE_011,2012-08-16 15:00:00,27.2044282804,-87.33129125502
CARTHE_011,2012-08-16 15:15:00,27.20418211383,-87.32847937798
CARTHE_011,2012-08-16 15:30:00,27.20375158263,-87.3256508855
CARTHE_011,2012-08-16 15:45:00,27.20317223871,-87.32284162127
CARTHE_011,2012-08-16 16:00:00,27.20248839153,-87.32009327841
CARTHE_011,2012-08-16 16:15:00,27.20172732953,-87.31743577151
CARTHE_011,2012-08-16 16:30:00,27.20088639015,-87.31487328407
CARTHE_011,2012-08-16 16:45:00,27.19993690485,-87.31238106204
CARTHE_011,2012-08-16 17:00:00,27.19883946033,-87.30991630284
CARTHE_011,2012-08-16 17:15:00,27.19756083058,-87.30744036324
CARTHE_011,2012-08-16 17:30:00,27.19608489063,-87.30494248733
CARTHE_011,2012-08-16 17:45:00,27.19441494373,-87.30245268446
CARTHE_011,2012-08-16 18:00:00,27.19256923548,-87.30003564693
CARTHE_011,2012-08-16 18:15:00,27.19057306023,-87.29776679977
CARTHE_011,2012-08-16 18:30:00,27.18845206229,-87.29570269489
CARTHE_011,2012-08-16 18:45:00,27.18623134585,-87.29386251262
CARTHE_011,2012-08-16 19:00:00,27.18394081721,-87.29222986583
CARTHE_011,2012-08-16 19:15:00,27.18162146294,-87.29077123706
CARTHE_011,2012-08-16 19:30:00,27.17932525153,-87.2894587394
CARTHE_011,2012-08-16 19:45:00,27.17710509811,-87.28828406627
CARTHE_011,2012-08-16 20:00:00,27.17499898665,-87.28725670019
CARTHE_011,2012-08-16 20:15:00,27.17301745214,-87.28638902445
CARTHE_011,2012-08-16 20:30:00,27.17114146759,-87.28567919894
CARTHE_011,2012-08-16 20:45:00,27.16933161586,-87.28510500102
CARTHE_011,2012-08-16 21:00:00,27.16754370679,-87.28463452991
CARTHE_011,2012-08-16 21:15:00,27.16574377098,-87.284246055
CARTHE_011,2012-08-16 21:30:00,27.16391747025,-87.28394223892
CARTHE_011,2012-08-16 21:45:00,27.16207292098,-87.28375046291
CARTHE_011,2012-08-16 22:00:00,27.16023928836,-87.28371165209
CARTHE_011,2012-08-16 22:15:00,27.15846433705,-87.28386534689
CARTHE_011,2012-08-16 22:30:00,27.15680972061,-87.28423770925
CARTHE_011,2012-08-16 22:45:00,27.15533882407,-87.28483462034
CARTHE_011,2012-08-16 23:00:00,27.15409708618,-87.28563863688
CARTHE_011,2012-08-16 23:15:00,27.15309492622,-87.28660973277
CARTHE_011,2012-08-16 23:30:00,27.15230633875,-87.28769277526
CARTHE_011,2012-08-16 23:45:00,27.15168655382,-87.2888328263
CARTHE_011,2012-08-17 00:00:00,27.15119760181,-87.28999191108
CARTHE_011,2012-08-17 00:15:00,27.15082437481,-87.29115688384
CARTHE_011,2012-08-17 00:30:00,27.15057284842,-87.29233418432
CARTHE_011,2012-08-17 00:45:00,27.1504575496,-87.29353693698
CARTHE_011,2012-08-17 01:00:00,27.15049024836,-87.29477339065
CARTHE_011,2012-08-17 01:15:00,27.15067413238,-87.29604123024
CARTHE_011,2012-08-17 01:30:00,27.15100125986,-87.29732710419
CARTHE_011,2012-08-17 01:45:00,27.15145246977,-87.29860904691
CARTHE_011,2012-08-17 02:00:00,27.15200220262,-87.29986040943
CARTHE_011,2012-08-17 02:15:00,27.15262921731,-87.30105496895
CARTHE_011,2012-08-17 02:30:00,27.15332835289,-87.30217230784
CARTHE_011,2012-08-17 02:45:00,27.15411435883,-87.30320157553
CARTHE_011,2012-08-17 03:00:00,27.15501140647,-87.30414064524
CARTHE_011,2012-08-17 03:15:00,27.15603311661,-87.30499035653
CARTHE_011,2012-08-17 03:30:00,27.15716848175,-87.3057498303
CARTHE_011,2012-08-17 03:45:00,27.15838672168,-87.30641922107
CARTHE_011,2012-08-17 04:00:00,27.1596590989,-87.30700793453
CARTHE_011,2012-08-17 04:15:00,27.16098088438,-87.30753878399
CARTHE_011,2012-08-17 04:30:00,27.16237642359,-87.30804171461
CARTHE_011,2012-08-17 04:45:00,27.16388432614,-87.30854065642
CARTHE_011,2012-08-17 05:00:00,27.16553426207,-87.30904293093
CARTHE_011,2012-08-17 05:15:00,27.16733003871,-87.30953808849
CARTHE_011,2012-08-17 05:30:00,27.16924731011,-87.31000588781
CARTHE_011,2012-08-17 05:45:00,27.17124592593,-87.31042747232
CARTHE_011,2012-08-17 06:00:00,27.17328925908,-87.31079382668
CARTHE_011,2012-08-17 06:15:00,27.17535906231,-87.31110810016
CARTHE_011,2012-08-17 06:30:00,27.17745897646,-87.31138156642
CARTHE_011,2012-08-17 06:45:00,27.17960874343,-87.3116274108
CARTHE_011,2012-08-17 07:00:00,27.18183513525,-87.31185669788
CARTHE_011,2012-08-17 07:15:00,27.18416294631,-87.31207569441
CARTHE_011,2012-08-17 07:30:00,27.1866059928,-87.31228161883
CARTHE_011,2012-08-17 07:45:00,27.18915861986,-87.31245769121
CARTHE_011,2012-08-17 08:00:00,27.191792125,-87.3125722893
CARTHE_011,2012-08-17 08:15:00,27.19446062656,-87.31258577835
CARTHE_011,2012-08-17 08:30:00,27.19711479555,-87.3124635389
CARTHE_011,2012-08-17 08:45:00,27.19971710378,-87.31218929541
CARTHE_011,2012-08-17 09:00:00,27.2022522745,-87.31177147892
CARTHE_011,2012-08-17 09:15:00,27.20472919834,-87.31123825024
CARTHE_011,2012-08-17 09:30:00,27.20717447114,-87.3106229893
CARTHE_011,2012-08-17 09:45:00,27.20962058343,-87.30994682454
CARTHE_011,2012-08-17 10:00:00,27.2120923834,-87.3092053532
CARTHE_011,2012-08-17 10:15:00,27.21459614581,-87.30836434746
CARTHE_011,2012-08-17 10:30:00,27.2171155753,-87.30736683004
CARTHE_011,2012-08-17 10:45:00,27.21961666984,-87.30615220172
CARTHE_011,2012-08-17 11:00:00,27.22205954572,-87.30468286899
CARTHE_011,2012-08-17 11:15:00,27.22441145534,-87.30296638767
CARTHE_011,2012-08-17 11:30:00,27.22665497443,-87.30106063255
CARTHE_011,2012-08-17 11:45:00,27.22878935089,-87.29905848452
CARTHE_011,2012-08-17 12:00:00,27.23082692541,-87.29705946198
CARTHE_011,2012-08-17 12:15:00,27.23278757189,-87.29514171185
CARTHE_011,2012-08-17 12:30:00,27.23469297181,-87.29334526348
CARTHE_011,2012-08-17 12:45:00,27.23656196546,-87.29166915411
CARTHE_011,2012-08-17 13:00:00,27.23840854912,-87.29007812215
CARTHE_011,2012-08-17 13:15:00,27.24024323783,-87.2885136905
CARTHE_011,2012-08-17 13:30:00,27.24207613141,-87.28690769874
CARTHE_011,2012-08-17 13:45:00,27.24391802959,-87.28519789028
CARTHE_011,2012-08-17 14:00:00,27.24577749519,-87.28334387033
CARTHE_011,2012-08-17 14:15:00,27.24765628449,-87.28133867805
CARTHE_011,2012-08-17 14:30:00,27.24954756148,-87.27920824327
CARTHE_011,2012-08-17 14:45:00,27.25143783423,-87.27699459638
CARTHE_011,2012-08-17 15:00:00,27.25330806663,-87.27473079506
CARTHE_011,2012-08-17 15:15:00,27.25512928538,-87.27242388828
CARTHE_011,2012-08-17 15:30:00,27.25685567591,-87.27005824594
CARTHE_011,2012-08-17 15:45:00,27.2584254891,-87.26761934614
CARTHE_011,2012-08-17 16:00:00,27.25977800354,-87.26512473449
CARTHE_011,2012-08-17 16:15:00,27.26088215985,-87.26264094576
CARTHE_011,2012-08-17 16:30:00,27.26175904661,-87.26027098815
CARTHE_011,2012-08-17 16:45:00,27.26248058407,-87.25811814664
CARTHE_011,2012-08-17 17:00:00,27.26314236605,-87.25624940737
CARTHE_011,2012-08-17 17:15:00,27.26382636877,-87.25467891293
CARTHE_011,2012-08-17 17:30:00,27.26457459713,-87.25337540937
CARTHE_011,2012-08-17 17:45:00,27.26538460558,-87.25228396174
CARTHE_011,2012-08-17 18:00:00,27.26622241717,-87.25134889524
CARTHE_011,2012-08-17 18:15:00,27.26704054726,-87.25052891128
CARTHE_011,2012-08-17 18:30:00,27.26779106022,-87.24980188242
CARTHE_011,2012-08-17 18:45:00,27.26843019525,-87.24916264059
CARTHE_011,2012-08-17 19:00:00,27.26891807004,-87.24861880815
CARTHE_011,2012-08-17 19:15:00,27.26922092446,-87.24818734272
CARTHE_011,2012-08-17 19:30:00,27.26931991015,-87.24789196351
CARTHE_011,2012-08-17 19:45:00,27.26922158419,-87.24776011001
CARTHE_011,2012-08-17 20:00:00,27.2689612864,-87.24781754738
CARTHE_011,2012-08-17 20:15:00,27.26859553117,-87.24808027663
CARTHE_011,2012-08-17 20:30:00,27.26818703331,-87.24854654234
CARTHE_011,2012-08-17 20:45:00,27.26778969764,-87.24919403804
CARTHE_011,2012-08-17 21:00:00,27.26743932902,-87.24998629392
CARTHE_011,2012-08-17 21:15:00,27.26715109095,-87.25088692192
CARTHE_011,2012-08-17 21:30:00,27.26692122034,-87.25187403117
CARTHE_011,2012-08-17 21:45:00,27.26673147686,-87.25294606173
CARTHE_011,2012-08-17 22:00:00,27.26655687606,-87.25411630945
CARTHE_011,2012-08-17 22:15:00,27.26637527774,-87.25539979401
CARTHE_011,2012-08-17 22:30:00,27.26617394881,-87.25679853847
CARTHE_011,2012-08-17 22:45:00,27.26594892317,-87.25829181577
CARTHE_011,2012-08-17 23:00:00,27.26569858012,-87.25983635009
CARTHE_011,2012-08-17 23:15:00,27.26541879486,-87.26137764376
CARTHE_011,2012-08-17 23:30:00,27.26510607618,-87.26286896322
CARTHE_011,2012-08-17 23:45:00,27.2647672965,-87.26428998761
CARTHE_011,2012-08-18 00:00:00,27.26442794042,-87.26565524238
CARTHE_011,2012-08-18 00:15:00,27.26412981494,-87.26700725677
CARTHE_011,2012-08-18 00:30:00,27.26391603045,-87.26839863122
CARTHE_011,2012-08-18 00:45:00,27.26381259967,-87.26987340296
CARTHE_011,2012-08-18 01:00:00,27.26382001568,-87.27145778226
CARTHE_011,2012-08-18 01:15:00,27.26392064361,-87.27316270097
CARTHE_011,2012-08-18 01:30:00,27.2640948794,-87.27499152583
CARTHE_011,2012-08-18 01:45:00,27.26433359148,-87.27694445633
CARTHE_011,2012-08-18 02:00:00,27.26464257849,-87.27901663846
CARTHE_011,2012-08-18 02:15:00,27.26504162688,-87.28119406704
CARTHE_011,2012-08-18 02:30:00,27.26555976316,-87.28345212452
CARTHE_011,2012-08-18 02:45:00,27.26622762571,-87.2857578465
CARTHE_011,2012-08-18 03:00:00,27.26706882101,-87.28807547831
CARTHE_011,2012-08-18 03:15:00,27.26809298519,-87.29037524313
CARTHE_011,2012-08-18 03:30:00,27.2692933323,-87.29264379233
CARTHE_011,2012-08-18 03:45:00,27.27065031762,-87.29489117652
CARTHE_011,2012-08-18 04:00:00,27.27213984615,-87.29714746326
CARTHE_011,2012-08-18 04:15:00,27.27374056772,-87.29944714725
CARTHE_011,2012-08-18 04:30:00,27.27543566589,-87.30180903775
CARTHE_011,2012-08-18 04:45:00,27.27721021964,-87.30422376636
CARTHE_011,2012-08-18 05:00:00,27.27904954842,-87.30665607476
CARTHE_011,2012-08-18 05:15:00,27.28094179206,-87.30905963572
CARTHE_011,2012-08-18 05:30:00,27.28288189244,-87.31139548167
CARTHE_011,2012-08-18 05:45:00,27.28487154468,-87.31364483177
CARTHE_011,2012-08-18 06:00:00,27.28691291668,-87.31581193542
CARTHE_011,2012-08-18 06:15:00,27.28899975869,-87.31791786218
CARTHE_011,2012-08-18 06:30:00,27.29111228694,-87.31998869311
CARTHE_011,2012-08-18 06:45:00,27.29322052241,-87.32204310459
CARTHE_011,2012-08-18 07:00:00,27.2952950578,-87.32408544608
CARTHE_011,2012-08-18 07:15:00,27.29731791128,-87.32610806784
CARTHE_011,2012-08-18 07:30:00,27.29928592407,-87.32810071812
CARTHE_011,2012-08-18 07:45:00,27.30120601714,-87.33005948311
CARTHE_011,2012-08-18 08:00:00,27.30308860733,-87.33198826242
CARTHE_011,2012-08-18 08:15:00,27.30494505614,-87.33389274919
CARTHE_011,2012-08-18 08:30:00,27.30678859872,-87.33577361261
CARTHE_011,2012-08-18 08:45:00,27.30863459896,-87.33762511912
CARTHE_011,2012-08-18 09:00:00,27.31049903564,-87.33943988651
CARTHE_011,2012-08-18 09:15:00,27.312396585,-87.34121625934
CARTHE_011,2012-08-18 09:30:00,27.31433846688,-87.34296388169
CARTHE_011,2012-08-18 09:45:00,27.31633035568,-87.34470408741
CARTHE_011,2012-08-18 10:00:00,27.31837224802,-87.34646350069
CARTHE_011,2012-08-18 10:15:00,27.3204612256,-87.34826228561
CARTHE_011,2012-08-18 10:30:00,27.32259571417,-87.35010239012
CARTHE_011,2012-08-18 10:45:00,27.32477893228,-87.35196270296
CARTHE_011,2012-08-18 11:00:00,27.32701899728,-87.35380504997
CARTHE_011,2012-08-18 11:15:00,27.32932360589,-87.35558797261
CARTHE_011,2012-08-18 11:30:00,27.33169075737,-87.35728027516
CARTHE_011,2012-08-18 11:45:00,27.33410284201,-87.35886818117
CARTHE_011,2012-08-18 12:00:00,27.3365314452,-87.36035421407
CARTHE_011,2012-08-18 12:15:00,27.33895075795,-87.3617500464
CARTHE_011,2012-08-18 12:30:00,27.34134909396,-87.36306854069
CARTHE_011,2012-08-18 12:45:00,27.34373034097,-87.3643189606
CARTHE_011,2012-08-18 13:00:00,27.34610596102,-87.36550583112
CARTHE_011,2012-08-18 13:15:00,27.3484844445,-87.36663011832
CARTHE_011,2012-08-18 13:30:00,27.35086541757,-87.36769115732
CARTHE_011,2012-08-18 13:45:00,27.35324103026,-87.36868793851
CARTHE_011,2012-08-18 14:00:00,27.35560171445,-87.36961894367
CARTHE_011,2012-08-18 14:15:00,27.35794149117,-87.37048045065
CARTHE_011,2012-08-18 14:30:00,27.36025993105,-87.37126388879
CARTHE_011,2012-08-18 14:45:00,27.3625599558,-87.37195388958
CARTHE_011,2012-08-18 15:00:00,27.3648423518,-87.37252906759
CARTHE_011,2012-08-18 15:15:00,27.36710007732,-87.3729655111
CARTHE_011,2012-08-18 15:30:00,27.36931655026,-87.37324118119
CARTHE_011,2012-08-18 15:45:00,27.37146991721,-87.37334075165
CARTHE_011,2012-08-18 16:00:00,27.37354067969,-87.37326006839
CARTHE_011,2012-08-18 16:15:00,27.37551703905,-87.37300663497
CARTHE_011,2012-08-18 16:30:00,27.37739379594,-87.3725939047
CARTHE_011,2012-08-18 16:45:00,27.37916579516,-87.37203296018
CARTHE_011,2012-08-18 17:00:00,27.38082119554,-87.37132857449
CARTHE_011,2012-08-18 17:15:00,27.38233972081,-87.37048375572
CARTHE_011,2012-08-18 17:30:00,27.38369779521,-87.36951052415
CARTHE_011,2012-08-18 17:45:00,27.38487839167,-87.36843955358
CARTHE_011,2012-08-18 18:00:00,27.38587967163,-87.36732160483
CARTHE_011,2012-08-18 18:15:00,27.38671565372,-87.36621863757
CARTHE_011,2012-08-18 18:30:00,27.38740759049,-87.36518850346
CARTHE_011,2012-08-18 18:45:00,27.3879719139,-87.3642716401
CARTHE_011,2012-08-18 19:00:00,27.38841185438,-87.36348612704
CARTHE_011,2012-08-18 19:15:00,27.38871608686,-87.3628309388
CARTHE_011,2012-08-18 19:30:00,27.38886370591,-87.36229275244
CARTHE_011,2012-08-18 19:45:00,27.38883266585,-87.36185172357
CARTHE_011,2012-08-18 20:00:00,27.38860832324,-87.36148477197
CARTHE_011,2012-08-18 20:15:00,27.38818902537,-87.36116821526
CARTHE_011,2012-08-18 20:30:00,27.38758652541,-87.3608826189
CARTHE_011,2012-08-18 20:45:00,27.38682085656,-87.36062064122
CARTHE_011,2012-08-18 21:00:00,27.38591245788,-87.36039469629
CARTHE_011,2012-08-18 21:15:00,27.38487732171,-87.36023871637
CARTHE_011,2012-08-18 21:30:00,27.38372984587,-87.36020087578
CARTHE_011,2012-08-18 21:45:00,27.38249101542,-87.36033108917
CARTHE_011,2012-08-18 22:00:00,27.38119282073,-87.36067101707
CARTHE_011,2012-08-18 22:15:00,27.37987200922,-87.36125112834
CARTHE_011,2012-08-18 22:30:00,27.37855638324,-87.36209383243
CARTHE_011,2012-08-18 22:45:00,27.37725512118,-87.36321831862
CARTHE_011,2012-08-18 23:00:00,27.37596282185,-87.36464193216
CARTHE_011,2012-08-18 23:15:00,27.37467560725,-87.36637471391
CARTHE_011,2012-08-18 23:30:00,27.37340616703,-87.36840892601
CARTHE_011,2012-08-18 23:45:00,27.37218450742,-87.3707117705
CARTHE_011,2012-08-19 00:00:00,27.37104287341,-87.37322919978
CARTHE_011,2012-08-19 00:15:00,27.36999544685,-87.37589974322
CARTHE_011,2012-08-19 00:30:00,27.36902667577,-87.37867067579
CARTHE_011,2012-08-19 00:45:00,27.36809583349,-87.38150995084
CARTHE_011,2012-08-19 01:00:00,27.36715519445,-87.38441118558
CARTHE_011,2012-08-19 01:15:00,27.36617235436,-87.38739185816
CARTHE_011,2012-08-19 01:30:00,27.36514692231,-87.39048631025
CARTHE_011,2012-08-19 01:45:00,27.36411525733,-87.39373546953
CARTHE_011,2012-08-19 02:00:00,27.36314058844,-87.39717443435
CARTHE_011,2012-08-19 02:15:00,27.36229110265,-87.40081981856
CARTHE_011,2012-08-19 02:30:00,27.36161532558,-87.40466196699
CARTHE_011,2012-08-19 02:45:00,27.36112666232,-87.40866752002
CARTHE_011,2012-08-19 03:00:00,27.3608039805,-87.41279249317
CARTHE_011,2012-08-19 03:15:00,27.36060514256,-87.41699994391
CARTHE_011,2012-08-19 03:30:00,27.36048417451,-87.42127383112
CARTHE_011,2012-08-19 03:45:00,27.36040542027,-87.42562284822
CARTHE_011,2012-08-19 04:00:00,27.36035288543,-87.43007294252
CARTHE_011,2012-08-19 04:15:00,27.36033327296,-87.4346518967
CARTHE_011,2012-08-19 04:30:00,27.36037006122,-87.43937335179
CARTHE_011,2012-08-19 04:45:00,27.36048969706,-87.44422886263
CARTHE_011,2012-08-19 05:00:00,27.36070842149,-87.44919243306
CARTHE_011,2012-08-19 05:15:00,27.3610315016,-87.45423351218
CARTHE_011,2012-08-19 05:30:00,27.36146726669,-87.45932816224
CARTHE_011,2012-08-19 05:45:00,27.3620427322,-87.46446147435
CARTHE_011,2012-08-19 06:00:00,27.36280478455,-87.46962414814
CARTHE_011,2012-08-19 06:15:00,27.3638042997,-87.4748084348
CARTHE_011,2012-08-19 06:30:00,27.36507468401,-87.48000347666
CARTHE_011,2012-08-19 06:45:00,27.36661882598,-87.48519022376
CARTHE_011,2012-08-19 07:00:00,27.36841015676,-87.49034016967
CARTHE_011,2012-08-19 07:15:00,27.37040436334,-87.4954207678
CARTHE_011,2012-08-19 07:30:00,27.37255383205,-87.50040359328
CARTHE_011,2012-08-19 07:45:00,27.37481768301,-87.50526756243
CARTHE_011,2012-08-19 08:00:00,27.37716510097,-87.50999424543
CARTHE_011,2012-08-19 08:15:00,27.37957324561,-87.51456048695
CARTHE_011,2012-08-19 08:30:00,27.3820219791,-87.51893594485
CARTHE_011,2012-08-19 08:45:00,27.38448890996,-87.52308792209
CARTHE_011,2012-08-19 09:00:00,27.38694878622,-87.52699011976
CARTHE_011,2012-08-19 09:15:00,27.38937917623,-87.5306313009
CARTHE_011,2012-08-19 09:30:00,27.39176951844,-87.53402269778
CARTHE_011,2012-08-19 09:45:00,27.3941264538,-87.53720235333
CARTHE_011,2012-08-19 10:00:00,27.3964702078,-87.54023078236
CARTHE_011,2012-08-19 10:15:00,27.39882440042,-87.54317609506
CARTHE_011,2012-08-19 10:30:00,27.4012063711,-87.54609550558
CARTHE_011,2012-08-19 10:45:00,27.40362268781,-87.54902236902
CARTHE_011,2012-08-19 11:00:00,27.40607027323,-87.5519622643
CARTHE_011,2012-08-19 11:15:00,27.40854126332,-87.55489542485
CARTHE_011,2012-08-19 11:30:00,27.41102846554,-87.55778104568
CARTHE_011,2012-08-19 11:45:00,27.41352786815,-87.56056141904
CARTHE_011,2012-08-19 12:00:00,27.41603613783,-87.56316888961
CARTHE_011,2012-08-19 12:15:00,27.41854565642,-87.56553964682
CARTHE_011,2012-08-19 12:30:00,27.42104289705,-87.56763196546
CARTHE_011,2012-08-19 12:45:00,27.42351202782,-87.56943871887
CARTHE_011,2012-08-19 13:00:00,27.42593971059,-87.57098485904
CARTHE_011,2012-08-19 13:15:00,27.42831598687,-87.57231098279
CARTHE_011,2012-08-19 13:30:00,27.43063029096,-87.57345393688
